label,nodeType,order,path,price,description,link,imageLink,Swiggy
Chocolate Walnut Thick Shake Medium,ProductUnit,95,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,Chocolate Walnut Thick Shake,",70,,https://drive.google.com/file/d/1y2Pd_DARPEhoLT7bCl7i4ahiqfMBTtAi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateWalnutThickShakeMedium.jpg,
Chocolate Walnut Thick Shake Large,ProductUnit,96,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,Chocolate Walnut Thick Shake,",80,,https://drive.google.com/file/d/1y2Pd_DARPEhoLT7bCl7i4ahiqfMBTtAi/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateWalnutThickShakeMedium.jpg,
Chocolate Oreo Thick Shake,ProductType,97,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,",80,,https://drive.google.com/file/d/18vvO6dIXTyzsbwOcQR3GttfEhVv_MUrX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolateOreoThickShake.jpg,
Chocolate Oreo Thick Shake Medium,ProductUnit,98,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,Chocolate Oreo Thick Shake,",70,,https://drive.google.com/file/d/1YTymf0z7aTaPvDs7eUo_9p8swiV5Qo33/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateOreoThickShakeMedium.jpg,
Chocolate Oreo Thick Shake Large,ProductUnit,99,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,Chocolate Oreo Thick Shake,",80,,https://drive.google.com/file/d/1cyCwfueKLYA6xJUOwD0VEdxpPZA1-d5m/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateOreoThickShakeLarge.jpg,
Chocolate Ferrero Thick Shake,ProductType,100,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,",90,,https://drive.google.com/file/d/1q4GpRf1vakuhWCJ9WX62-qrjkY4S8uaT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/MAYFILES/ChocolateFerreroThickShakes.jpg,
Chocolate Ferrero Thick Shake Medium,ProductUnit,101,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,Chocolate Ferrero Thick Shake,",70,,https://drive.google.com/file/d/1yU5GY1hpxc7lIenuuwc7l-N-QxqihbFw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateFerreroThickShakeMedium.jpg,
Chocolate Ferrero Thick Shake Large,ProductUnit,102,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,Chocolate Ferrero Thick Shake,",90,,https://drive.google.com/file/d/1tTJd2zlBx_d8jssbWeQ0Ufe29BlSIBUU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateFerreroThickShakeLarge.jpg,
Chocolate Mix Thick Shake,ProductType,103,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,",80,,https://drive.google.com/file/d/1AOG6zr7b6wHsOhuf2iAq0tWDdSdwH1IM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolateMixThickShake.jpg,
Chocolate Mix Thick Shake Medium,ProductUnit,104,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,Chocolate Mix Thick Shake,",70,,https://drive.google.com/file/d/1YqRUjFlI1HOLsjID9kGPBih625jigJkM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateMixThickShakeMedium.jpg,
Chocolate Mix Thick Shake Large,ProductUnit,105,"Inventory,Food,Restaurant,Thick Shake,Vegeterian,Chocolate Mix Thick Shake,",80,,https://drive.google.com/file/d/19kejKEY4nclkhgpI5m90rhi8oWn3tCA8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateMixThickShakeLarge.jpg,
Mastani,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1eq3bCCXKRxUzQh-Z-1HSdykhPW8SDxQL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/mastani.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Mastani,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Mastani,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,
Sitafal Mastani,ProductType,4,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/11kDobuXIH_n4f5YlGe0PbG3E_1Y0mFhe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SitafalMastani.jpg,
Sitafal Mastani Medium,ProductUnit,5,"Inventory,Food,Restaurant,Mastani,Vegeterian,Sitafal Mastani,",80,,https://drive.google.com/file/d/16svGW8OoRpttDp0Xbhp7OgKu6uDZo8hg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SitafalMastaniMedium.jpg,
Sitafal Mastani Large,ProductUnit,6,"Inventory,Food,Restaurant,Mastani,Vegeterian,Sitafal Mastani,",90,,https://drive.google.com/file/d/1sXR3_99ZBTskHwXC9x0cyoRw9sfco4tK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/SitafalMastaniLarge.jpg,
Apple Mastani,ProductType,7,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,,,100
Apple Mastani Medium,ProductUnit,8,"Inventory,Food,Restaurant,Mastani,Vegeterian,Apple Mastani,",80,,,,
Apple Mastani Large,ProductUnit,9,"Inventory,Food,Restaurant,Mastani,Vegeterian,Apple Mastani,",90,,,,
Mango Mastani,ProductType,10,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/1x1W3-4w0CLGLlbwKYCXVTc1dCDP448KA/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MangoMastani.jpg,100
Mango Mastani Medium,ProductUnit,11,"Inventory,Food,Restaurant,Mastani,Vegeterian,Mango Mastani,",80,,https://drive.google.com/file/d/18g9C2YE2JZWd2wOm4ZJs_cmE-z_a-tO0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MangoMastaniMedium.jpg,
Mango Mastani Large,ProductUnit,12,"Inventory,Food,Restaurant,Mastani,Vegeterian,Mango Mastani,",90,,https://drive.google.com/file/d/1jnh4qiImWB171RmhPE10-NZhr0gZ-BN-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/MangoMastaniLarge.jpg,
Chickoo Mastani,ProductType,13,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/1qWtQ-HfdcWC1ucmf0M1vbFu5DJlpZFOo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChickooMastani.jpg,
Chickoo Mastani Medium,ProductUnit,14,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chickoo Mastani,",80,,https://drive.google.com/file/d/1TYwD_9kife3k8gtXvDKR-CPg_7n_ZXET/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChickooMastaniMedium.jpg,
Chickoo Mastani Large,ProductUnit,15,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chickoo Mastani,",90,,https://drive.google.com/file/d/1dt_yx-9m3h3yCh1YLGFQzxqkxEF-YbKl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChickooMastaniLarge.jpg,
Rum Mastani,ProductType,16,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,,,
Rum Mastani Medium,ProductUnit,17,"Inventory,Food,Restaurant,Mastani,Vegeterian,Rum Mastani,",80,,,,
Rum Mastani Large,ProductUnit,18,"Inventory,Food,Restaurant,Mastani,Vegeterian,Rum Mastani,",90,,,,
Rose Mastani,ProductType,19,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/1YEBTqpTvChbSDPnoxYBWskdZ_hKMj7Ce/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rose-Mastani.cms,100
Rose Mastani Medium,ProductUnit,20,"Inventory,Food,Restaurant,Mastani,Vegeterian,Rose Mastani,",80,,,,
Rose Mastani Large,ProductUnit,21,"Inventory,Food,Restaurant,Mastani,Vegeterian,Rose Mastani,",90,,,,
Chocolate Mastani,ProductType,22,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/1SofbABMDvQhAQN6Jr5mHXizE0C-mgjJb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220212/ChocolateMastani.jpg,
Chocolate Mastani Medium,ProductUnit,23,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Mastani,",80,,https://drive.google.com/file/d/1hAO-Al64ZQqb4fP-qrB1nbYEye6En7Xd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateMastaniMedium.jpg,
Chocolate Mastani Large,ProductUnit,24,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Mastani,",90,,https://drive.google.com/file/d/1SbhQuMSzkXMDhia2MVz9GhIc94v1KhVO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateMastaniLarge.jpg,
Strawberry Mastani,ProductType,25,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/1-VrZqVxwSpNRlhYrK4cz28hbVT-V4bK-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Strawberry-Mastani.jpg,100
Strawberry Mastani Medium,ProductUnit,26,"Inventory,Food,Restaurant,Mastani,Vegeterian,Strawberry Mastani,",80,,https://drive.google.com/file/d/1xXERNygcUnodEDlUDc34WSg2NW2HybtM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/StrawberryMastaniMedium.jpg,
Strawberry Mastani Large,ProductUnit,27,"Inventory,Food,Restaurant,Mastani,Vegeterian,Strawberry Mastani,",90,,https://drive.google.com/file/d/1UGB9M0FAGzPJ-4qbl4Zjl4ysbQDhUdpn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01062022/StrawberryMastaniLarge.jpg,
Banana Mastani,ProductType,28,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/1ZtJwNVDpfQt8i8kK-pYth7djCZz-0c_i/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/BananaMastani.jpg,
Banana Mastani Medium,ProductUnit,29,"Inventory,Food,Restaurant,Mastani,Vegeterian,Banana Mastani,",80,,https://drive.google.com/file/d/1SzYC5QUQN7yzfBdZQVsxKU1pxt335iUo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/BananaMastaniMedium.jpg,
Banana Mastani Large,ProductUnit,30,"Inventory,Food,Restaurant,Mastani,Vegeterian,Banana Mastani,",90,,https://drive.google.com/file/d/1SbhQuMSzkXMDhia2MVz9GhIc94v1KhVO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/BananaMastaniMedium.jpg,
Rose Orange Mastani,ProductType,31,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,,,100
Rose Orange Mastani Medium,ProductUnit,32,"Inventory,Food,Restaurant,Mastani,Vegeterian,Rose Orange Mastani,",80,,,,
Rose Orange Mastani Large,ProductUnit,33,"Inventory,Food,Restaurant,Mastani,Vegeterian,Rose Orange Mastani,",90,,,,
Litchi Mastani,ProductType,34,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/1effjxYH_gDDseBQO17jCRVOIa369SB9m/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/LitchiMastani.png,100
Litchi Mastani Medium,ProductUnit,35,"Inventory,Food,Restaurant,Mastani,Vegeterian,Litchi Mastani,",80,,,,
Litchi Mastani Large,ProductUnit,36,"Inventory,Food,Restaurant,Mastani,Vegeterian,Litchi Mastani,",90,,,,
Vanilla Mastani,ProductType,37,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,,,100
Vanilla Mastani Medium,ProductUnit,38,"Inventory,Food,Restaurant,Mastani,Vegeterian,Vanilla Mastani,",80,,,,
Vanilla Mastani Large,ProductUnit,39,"Inventory,Food,Restaurant,Mastani,Vegeterian,Vanilla Mastani,",90,,,,
Elaichi Mastani,ProductType,40,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,,,
Elaichi Mastani Medium,ProductUnit,41,"Inventory,Food,Restaurant,Mastani,Vegeterian,Elaichi Mastani,",80,,https://drive.google.com/file/d/1P0WO6QmPqWMy5JyQShm12lpX-XX5YMqH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ElaichiMastaniMedium.jpg,
Elaichi Mastani Large,ProductUnit,42,"Inventory,Food,Restaurant,Mastani,Vegeterian,Elaichi Mastani,",90,,https://drive.google.com/file/d/1VWPkposixVllFnpstTnmOfQyUjzmYxzM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ElaichiMastaniLarge.jpg,
Black Current Mastani,ProductType,43,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/1lL2f2bVHT5pTB5oHotHGcBJYnh-WKXZp/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BlackCurrentMastani.jpg,
Black Current Mastani Medium,ProductUnit,44,"Inventory,Food,Restaurant,Mastani,Vegeterian,Black Current Mastani,",80,,https://drive.google.com/file/d/11hdRfYIEpbXTh1TPAi0DI22pZ-ZjiYOr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/BlackCurrentMastaniMedium.jpg,
Black Current Mastani Large,ProductUnit,45,"Inventory,Food,Restaurant,Mastani,Vegeterian,Black Current Mastani,",90,,https://drive.google.com/file/d/15C7Yl1cqKJm5qRWRrBJdBgE9ZqSfOF67/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/BlackCurrentMastaniLarge.jpg,
Orange Mastani,ProductType,46,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,,,100
Orange Mastani Medium,ProductUnit,47,"Inventory,Food,Restaurant,Mastani,Vegeterian,Orange Mastani,",80,,,,
Orange Mastani Large,ProductUnit,48,"Inventory,Food,Restaurant,Mastani,Vegeterian,Orange Mastani,",90,,,,
Tutty Fruity Mastani,ProductType,49,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/1JfbIUsn2Z9H4Do3Vu9iqi4y8oBQVpfdm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tutty-Fruity-Mastani.png,
Tutty Fruity Mastani Medium,ProductUnit,50,"Inventory,Food,Restaurant,Mastani,Vegeterian,Tutty Fruity Mastani,",80,,https://drive.google.com/file/d/1C1qWkYLnd-meBd2NrSWybPEShkbTeonn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/TuttyFruityMastaniMedium.jpg,
Tutty Fruity Mastani Large,ProductUnit,51,"Inventory,Food,Restaurant,Mastani,Vegeterian,Tutty Fruity Mastani,",90,,https://drive.google.com/file/d/1NpjmieaVERRLqvOo2YFg-wTL7ZEC1vw5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/TuttyFruityMastaniLarge.jpg,
Butterscotch Mastani,ProductType,52,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/1rhDey0U8odQ5Ur3FKxlWfJRrRewLk5oh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food-20220310/ButterscotchMastani.jpg,100
Butterscotch Mastani Medium,ProductUnit,53,"Inventory,Food,Restaurant,Mastani,Vegeterian,Butterscotch Mastani,",80,,https://drive.google.com/file/d/13n8jO7f_g-Xz68G3isBWL6Ntjunh9Id4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ButterscotchMastaniMedium.jpg,
Butterscotch Mastani Large,ProductUnit,54,"Inventory,Food,Restaurant,Mastani,Vegeterian,Butterscotch Mastani,",90,,https://drive.google.com/file/d/1ailWBWS5jwQvZkrRyATf1ZdmG1vzKMYs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ButterscotchMastaniLarge.jpg,
Pineapple Mastani,ProductType,55,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,,,100
Pineapple Mastani Medium,ProductUnit,56,"Inventory,Food,Restaurant,Mastani,Vegeterian,Pineapple Mastani,",80,,https://drive.google.com/file/d/1PnDB2baIVhZB13RYrrT3kRrV2ulBnO4w/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PineappleMastaniMedium.jpg,
Pineapple Mastani Large,ProductUnit,57,"Inventory,Food,Restaurant,Mastani,Vegeterian,Pineapple Mastani,",90,,https://drive.google.com/file/d/1hXSN3dLhquGYKktv0jeHo7pszlSwkplo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/PineappleMastaniLarge.jpg,
Kesar Pista Mastani,ProductType,58,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/1WBlxRwAez2-avUDpWGZkijbjXNEJHHBK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/MAYFILES/KesarPistaMastani.jpeg,100
Kesar Pista Mastani Medium,ProductUnit,59,"Inventory,Food,Restaurant,Mastani,Vegeterian,Kesar Pista Mastani,",80,,https://drive.google.com/file/d/1RABZFRoi7lRYcgl_wgbp6kq_UoCQ0wUJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/KesarPistaMastaniMedium.jpg,
Kesar Pista Mastani Large,ProductUnit,60,"Inventory,Food,Restaurant,Mastani,Vegeterian,Kesar Pista Mastani,",90,,https://drive.google.com/file/d/1OLQ7AGaQmkhM8goXi-a6Ypn4xcANrVyJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/KesarPistaMastaniLarge.jpg,
Special Magic Mastani,ProductType,61,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,,,100
Special Magic Mastani Medium,ProductUnit,62,"Inventory,Food,Restaurant,Mastani,Vegeterian,Special Magic Mastani,",80,,,,
Special Magic Mastani Large,ProductUnit,63,"Inventory,Food,Restaurant,Mastani,Vegeterian,Special Magic Mastani,",90,,,,
Anjeer Mastani,ProductType,64,"Inventory,Food,Restaurant,Mastani,Vegeterian,",80,,https://drive.google.com/file/d/1Gx5ChC87qx1bmj_WUesEM32NeGUDIknb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food-20220310/AnjeerMastani.jpg,100
Anjeer Mastani Medium,ProductUnit,65,"Inventory,Food,Restaurant,Mastani,Vegeterian,Anjeer Mastani,",70,,https://drive.google.com/file/d/1wPpPetVwW6Bta4kQWU9vJeUKmmFEHkFe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/AnjeerMastaniMedium.jpg,
Anjeer Mastani Large,ProductUnit,66,"Inventory,Food,Restaurant,Mastani,Vegeterian,Anjeer Mastani,",80,,https://drive.google.com/file/d/1JXov5l67gUj9r0e5NixDWXe6e9q5G7A5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/AnjeerMastaniLarge.jpg,
Kaju Badam Mastani,ProductType,67,"Inventory,Food,Restaurant,Mastani,Vegeterian,",100,,https://drive.google.com/file/d/1DYTZToM0s3Q2N0UJWS-yNShClVmDeMSX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KajuBadamMastani.jpg,120
Kaju Badam Mastani Medium,ProductUnit,68,"Inventory,Food,Restaurant,Mastani,Vegeterian,Kaju Badam Mastani,",90,,https://drive.google.com/file/d/17jLMosl_GyuDzKRIWXqYAjqcObchSH4J/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/KajuBadamMastaniMedium.jpg,
Kaju Badam Mastani Large,ProductUnit,69,"Inventory,Food,Restaurant,Mastani,Vegeterian,Kaju Badam Mastani,",100,,https://drive.google.com/file/d/1glIeg-BGs3n4N5j5JNSnUwTWeQ13btN0/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/KajuBadamMastaniLarge.jpg,
Dry Fruit Mastani,ProductType,70,"Inventory,Food,Restaurant,Mastani,Vegeterian,",100,,https://drive.google.com/file/d/1aAot7jOdVnZF7pR-RbYj3Hsl2KOZwwla/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DryFruitMastani.jpg,120
Dry Fruit Mastani Medium,ProductUnit,71,"Inventory,Food,Restaurant,Mastani,Vegeterian,Dry Fruit Mastani,",90,,https://drive.google.com/file/d/1R1kOIH_Ew5PJ-kp-rzNWREj5bs77mdja/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/DryFruitMastaniMedium.jpg,
Dry Fruit Mastani Large,ProductUnit,72,"Inventory,Food,Restaurant,Mastani,Vegeterian,Dry Fruit Mastani,",100,,https://drive.google.com/file/d/1etOAzrSdMf11VnPHdoiXGI1pJhrpgayP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/DryFruitMastaniLarge.jpg,
Chocolate M Mastani,ProductType,73,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/1EZebGqt3KQRmQAITf4o4ku1elc4bU-aa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateMMastani.jpg,
Chocolate M Mastani Medium,ProductUnit,74,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate M Mastani,",80,,https://drive.google.com/file/d/1STOehm5g1RjUKDQ-K-JPXWxoqZMfYe63/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateMMastaniMedium.jpg,
Chocolate M Mastani Large,ProductUnit,75,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate M Mastani,",90,,https://drive.google.com/file/d/1STOehm5g1RjUKDQ-K-JPXWxoqZMfYe63/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateMMastaniMedium.jpg,
Chocolate B Mastani,ProductType,76,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,https://drive.google.com/file/d/1XwI8bbdO-dbLut_f4JYofWBcJ0v6zzzT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateBMastani.jpg,
Chocolate B Mastani Medium,ProductUnit,77,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate B Mastani,",80,,https://drive.google.com/file/d/1Yv3YyDmFhBvr53BzFUWkNM_BKmBtNfku/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateBMastaniMedium.jpg,
Chocolate B Mastani Large,ProductUnit,78,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate B Mastani,",90,,https://drive.google.com/file/d/143CQo_NFlSY-KDmMzy3aFQlGKfts6UVz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateBMastaniLarge.jpg,
Chocolate White Mastani,ProductType,79,"Inventory,Food,Restaurant,Mastani,Vegeterian,",90,,,,
Chocolate White Mastani Medium,ProductUnit,80,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate White Mastani,",80,,,,
Chocolate White Mastani Large,ProductUnit,81,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate White Mastani,",90,,,,
Chocolate Mango Mastani,ProductType,82,"Inventory,Food,Restaurant,Mastani,Vegeterian,",100,,https://drive.google.com/file/d/1JvrJfXiI0YVwgCu7s2lr53bmnleqA08-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChocolateMangoMastani.jpg,
Chocolate Mango Mastani Medium,ProductUnit,83,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Mango Mastani,",90,,https://drive.google.com/file/d/1Px0ZwT_RY3-eRG7OUCx-P7XdCl-vBgmw/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateMangoMastaniMedium.jpg,
Chocolate Mango Mastani Large,ProductUnit,84,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Mango Mastani,",100,,https://drive.google.com/file/d/1Bga0UiC29OwfjCpLWJrMNTUdn1H7hmmg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateMangoMastaniLarge.jpg,
Chocolate Snicker Mastani,ProductType,85,"Inventory,Food,Restaurant,Mastani,Vegeterian,",100,,https://drive.google.com/file/d/1LokvCWBXhpsbGtNIRLJgr562tGmzT4xD/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateSnickerMastani.jpg,
Chocolate Snicker Mastani Medium,ProductUnit,86,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Snicker Mastani,",90,,https://drive.google.com/file/d/1LzOzZ2by1aZm4KAsN1SEecEBOC9ZAbim/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateSnickerMastaniMedium.jpg,
Chocolate Snicker Mastani Large,ProductUnit,87,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Snicker Mastani,",100,,https://drive.google.com/file/d/1s_PdAkShIW_i9JH3yCKr48ItmnhrkXV8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220524/ChocolateSnickerMastaniLarge.jpg,
Chocolate Coconut Mastani,ProductType,88,"Inventory,Food,Restaurant,Mastani,Vegeterian,",100,,,,
Chocolate Coconut Mastani Medium,ProductUnit,89,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Coconut Mastani,",90,,,,
Chocolate Coconut Mastani Large,ProductUnit,90,"Inventory,Food,Restaurant,Mastani,Vegeterian,Chocolate Coconut Mastani,",100,,,,
