label,nodeType,order,path,price,description,link,imageLink,Swiggy ,Zomato 
Paneer Biryani,ProductType,29,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",140,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/PaneerBiryani.jpg,190,190
Paneer Butter Masala,ProductType,30,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButterMasala.jpg,240,240
Paneer Finger,ProductType,31,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PaneerFinger.jpg,240,240
Paneer Golden Dry,ProductType,32,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",220,,,,290,290
Paneer Handi,ProductType,33,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerHandi.jpg,240,240
Paneer Hara Bhara,ProductType,34,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",220,,,,290,290
Paneer Hyderabadi,ProductType,35,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerHyderabadi.jpg,240,240
Paneer Kadai,ProductType,36,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",170,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerKadai.jpg,230,230
Paneer Korma,ProductType,37,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food122021/PaneerKorma.jpg,240,240
Paneer Lajawab,ProductType,38,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerLajawab.jpg,240,240
Paneer Lapeta,ProductType,39,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,,,240,240
Paneer Masala Fry,ProductType,40,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PaneerMasalaFry.jpg,240,240
Paneer Mutter,ProductType,41,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMutter.jpg,240,240
Paneer Roasted Dry,ProductType,42,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",220,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/PaneerRoastedDry.JPG,290,290
Paneer Shimla,ProductType,43,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/PaneerShimla.jpg,240,240
Paneer Tawa,ProductType,44,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",170,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTawa.jpg,230,230
Paneer Tikka,ProductType,45,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerTikka.jpg,240,240
Paneer Tikka Masala,ProductType,46,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaMasala.jpg,270,270
Paneer Pakoda,ProductType,47,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",290,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPakoda.jpg,,
Paneer Pakoda 250 gms,ProductUnit,48,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,Paneer Pakoda,",150,,,,,
Paneer Pakoda (500 gms),ProductUnit,49,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,Paneer Pakoda,",290,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/PaneerPakoda500gms.jpg,,
Paneer Koliwada,ProductType,50,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",200,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerKoliwada.jpg,270,270
Paneer Asian Kitchen Spl.,ProductType,51,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",220,,,,,
Noodles,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Noodles.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Noodles,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Noodles,",,,,,,
Veg Chilly Noodles,ProductType,4,"Inventory,Food,Restaurant,Noodles,Vegeterian,",190,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food122021/VegChillyNoodles.jpg,250,250
Veg Chopper Noodles (With Gravy),ProductType,5,"Inventory,Food,Restaurant,Noodles,Vegeterian,",200,,,,270,270
Veg Hakka Noodles,ProductType,6,"Inventory,Food,Restaurant,Noodles,Vegeterian,",100,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Hakka-Noodles.jpg,140,140
Veg Hong Kong Noodles,ProductType,7,"Inventory,Food,Restaurant,Noodles,Vegeterian,",140,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegHongkongNoodles.jpg,190,190
Veg Manchurian Noodles,ProductType,8,"Inventory,Food,Restaurant,Noodles,Vegeterian,",160,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurianNoodles.jpg,210,210
Veg Schezwan Noodles,ProductType,9,"Inventory,Food,Restaurant,Noodles,Vegeterian,",140,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanNoodles.jpg,190,190
Veg Sherpa Noodles,ProductType,10,"Inventory,Food,Restaurant,Noodles,Vegeterian,",200,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/VegSherpaNoodles.jpg,270,270
Veg Triple Noodles (With Gravy),ProductType,11,"Inventory,Food,Restaurant,Noodles,Vegeterian,",160,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/VegTripleNoodlesWithGravy.jpg,,
Asian Kitchen Spl Noodles (With Gravy),ProductType,12,"Inventory,Food,Restaurant,Noodles,Vegeterian,",220,,,,,
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,,,
Aloo Paratha ,ProductType,4,"Inventory,Food,Restaurant,Vegeterian,Roti and Naan,",40,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooParatha.jpg,,
Tandoori Naan,ProductType,5,"Inventory,Food,Restaurant,Vegeterian,Roti and Naan,",25,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoori-Naan.jpg,38,38
Tandoori Butter Naan,ProductType,6,"Inventory,Food,Restaurant,Vegeterian,Roti and Naan,",30,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoori-Butter-Naan.jpg,,
Garlic Naan,ProductType,7,"Inventory,Food,Restaurant,Vegeterian,Roti and Naan,",30,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/GarlicNaan.jpg,40,40
Butter Garlic Naan,ProductType,8,"Inventory,Food,Restaurant,Vegeterian,Roti and Naan,",40,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterGarlicNaan.jpg,60,60
Tandoori Roti,ProductType,9,"Inventory,Food,Restaurant,Vegeterian,Roti and Naan,",10,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriRoti.jpg,20,20
Tandoori Butter Roti,ProductType,10,"Inventory,Food,Restaurant,Vegeterian,Roti and Naan,",15,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriButterRoti.jpg,25,25
Breakfast,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Breakfast.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Breakfast,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Breakfast,",,,,,,
Medu Vada,ProductType,4,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",20,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/MeduVada.jpg,,
Poha,ProductType,5,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",20,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Poha.jpg,,
Upma,ProductType,6,"Inventory,Food,Restaurant,Breakfast,Vegeterian,",20,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Upma.jpg,,
Beverages,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Beverages.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Beverages,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Beverages,",,,,,,
Tea,ProductType,4,"Inventory,Food,Restaurant,Beverages,Vegeterian,",10,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tea.jpg,,
Water,ProductType,5,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/Water.jpg,,
Water 1 LTR,ProductUnit,6,"Inventory,Food,Restaurant,Beverages,Vegeterian,ProductType,",20,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/Water1LTR.jpg,,
Water 500 ML,ProductUnit,7,"Inventory,Food,Restaurant,Beverages,Vegeterian,ProductType,",10,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/Water500ML.jpg,,
Soft Drink (Small),ProductType,8,"Inventory,Food,Restaurant,Beverages,Vegeterian,",10,,,,,
Soft Drink (Large),ProductType,9,"Inventory,Food,Restaurant,Beverages,Vegeterian,",20,,,,,
