label,nodeType,order,path,price,description,link,imageLink,Zomato
Pizza,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/pizza.jpg,
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Pizza,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Pizza,",,,,,
Bread Pizza,ProductType,4,"Inventory,Food,Restaurant,Pizza,Vegeterian,",110,,https://drive.google.com/file/d/1jZ9T1Qzbz215ZOwew0J9vlwUFveLoA6s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/BreadPizza.jpg,110
Onion Capsicum Pizza,ProductType,5,"Inventory,Food,Restaurant,Pizza,Vegeterian,",120,,https://drive.google.com/file/d/1SUf6jYdstoPHcr9gWMnpn92dvtOVZ04t/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/OnionCapsicumPizza.jpg,
Veg Cheese Pizza,ProductType,6,"Inventory,Food,Restaurant,Pizza,Vegeterian,",130,,https://drive.google.com/file/d/1UFOQLI5i5KUwUIcCqJbFbheY3m10p-o9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Cheese-Pizza.jpg,
Cheese Burst Pizza,ProductType,7,"Inventory,Food,Restaurant,Pizza,Vegeterian,",150,,https://drive.google.com/file/d/1ODzpyHsBYlJzSe7PpXjikJvkrTIfeU3n/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/CheeseBurstPizza.jpg,
Golden Corn Pizza,ProductType,8,"Inventory,Food,Restaurant,Pizza,Vegeterian,",130,,https://drive.google.com/file/d/1g8tPGH9nypbJpDl8OzpjdAAkOKLDhtig/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/GoldenCornPizza.jpg,140
Cheese Schezwan Pizza,ProductType,9,"Inventory,Food,Restaurant,Pizza,Vegeterian,",150,,https://drive.google.com/file/d/1uTphA32IBNb_eVdl0Dyp2jtfKWnukZ_n/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheeseSchezwanPizza.jpg,150
Margherita Pizza,ProductType,10,"Inventory,Food,Restaurant,Pizza,Vegeterian,",120,,https://drive.google.com/file/d/1KXIyjmMNTjfzRPrpG1lV1FB59-ItEwbd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MargheritaPizza.jpg,120
Cheese and Paneer Pizza,ProductType,11,"Inventory,Food,Restaurant,Pizza,Vegeterian,",160,,https://drive.google.com/file/d/1gPvDXMG4pbjkCBOnS3-hGQbScELmDMGM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheeseAndPaneerPizza.jpg,160
Cheese Schezwan and Paneer Pizza,ProductType,12,"Inventory,Food,Restaurant,Pizza,Vegeterian,",170,,https://drive.google.com/file/d/1lpLeHp4DJj51bQ7k7IpDIdzUIBZwZ0rn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheeseSchezwanPaneerPizza.jpg,170
Mexican Pizza,ProductType,13,"Inventory,Food,Restaurant,Pizza,Vegeterian,",130,,https://drive.google.com/file/d/18WYeiymPBNdiz17l3XV1_nl3GJ1VAc4v/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MexicanPizza.jpg,140
Condiment Delight Pizza,ProductType,14,"Inventory,Food,Restaurant,Pizza,Vegeterian,",130,,https://drive.google.com/file/d/1dHnHQo0IqE6iX6xxg6wQT7RfREPfkAaQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CondimentDelightPizza.jpg,130
Corn and Paneer Pizza,ProductType,15,"Inventory,Food,Restaurant,Pizza,Vegeterian,",140,,https://drive.google.com/file/d/1x4iXlootX6CEJZxZBJ6Iz-eG2i9Sbfa8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CornPaneerPizza.jpg,140
Chocolate Lovers Pizza,ProductType,16,"Inventory,Food,Restaurant,Pizza,Vegeterian,",130,,,,140
Yummy Tummy Pizza,ProductType,17,"Inventory,Food,Restaurant,Pizza,Vegeterian,",150,,https://drive.google.com/file/d/10D7vurr4kGQdYd-uKVZgNUfHCI2Ka2ME/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/YummyTummyPizza.jpg,150
All Topping Pizza,ProductType,18,"Inventory,Food,Restaurant,Pizza,Vegeterian,",180,,https://drive.google.com/file/d/1ui-HC6tQptq8ZpUfOhv5QsGKYtWJCC2v/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AllToppingPizza.jpg,180
Hungry Gril Pizza,ProductType,19,"Inventory,Food,Restaurant,Pizza,Vegeterian,",210,,,,220
Veg Paradise Pizza,ProductType,20,"Inventory,Food,Restaurant,Pizza,Vegeterian,",160,,https://drive.google.com/file/d/1-2wiZPzKc7Sr7lF_oums8KszHUGiEikt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/VegParadisePizza.jpg,
Cheese Garlic ,ProductType,21,"Inventory,Food,Restaurant,Pizza,Vegeterian,",150,,,,
French Fries Pizza,ProductType,22,"Inventory,Food,Restaurant,Pizza,Vegeterian,",160,,https://drive.google.com/file/d/1puOFVUn2Nc8uO8QcPfZ0wBCeAPBr0TMy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/FrenchFriesPizza.jpg,170
Cheese Blast Pizza,ProductType,23,"Inventory,Food,Restaurant,Pizza,Vegeterian,",220,,https://drive.google.com/file/d/1e9bIURU_vo7yRb_M7G9oTZs94E-SBYwy/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/CheeseBlastPizza.jpg,230
Tandoori Paneer Pizza,ProductType,24,"Inventory,Food,Restaurant,Pizza,Vegeterian,",220,,https://drive.google.com/file/d/1cEBSKoVa2Km5N561EZJ1ubU9rj5WqHtN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoori-Paneer-Pizza.jpg,230
Burger,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Burger.jpg,
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Burger,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Burger,",,,,,
Veggie Burger,ProductType,4,"Inventory,Food,Restaurant,Burger,Vegeterian,",70,,https://drive.google.com/file/d/1rM81oL71SExBPYxRwBk1lPuxtHvrl6c6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/VeggieBurger.jpg,
Cheese Lovers Burger,ProductType,5,"Inventory,Food,Restaurant,Burger,Vegeterian,",80,,https://drive.google.com/file/d/1JXT7WV73bF6GlPT7CUGFj_1gK7lrGiXs/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheeseLoversBurger.jpg,
Capsicum & Corn Burger,ProductType,6,"Inventory,Food,Restaurant,Burger,Vegeterian,",70,,,,
Cheese Paneer Burger,ProductType,7,"Inventory,Food,Restaurant,Burger,Vegeterian,",90,,https://drive.google.com/file/d/1jjJCVlVZQ4CARh6RNd6sM2Cm9xMTMez3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CheesePaneerBurger.jpg,
Stuff Burger,ProductType,8,"Inventory,Food,Restaurant,Burger,Vegeterian,",80,,https://drive.google.com/file/d/1Mj5DZD4wncFKt80RUSWwpunOOyy_dfOe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/StuffBurger.jpg,
Mexican Burger,ProductType,9,"Inventory,Food,Restaurant,Burger,Vegeterian,",90,,https://drive.google.com/file/d/1WTISml1NFNJUfkSrNdruD_VNiV4RPKpY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food1/MexicanBurger.jpg,
Veg Cheese Schezwan ,ProductType,10,"Inventory,Food,Restaurant,Burger,Vegeterian,",90,,,,
Veg Cheese & Paneer Schezwan Burger,ProductType,11,"Inventory,Food,Restaurant,Burger,Vegeterian,",100,,,,
Cafe Gourmet,ProductType,12,"Inventory,Food,Restaurant,Burger,Vegeterian,",110,,,,
Masala Burger,ProductType,13,"Inventory,Food,Restaurant,Burger,Vegeterian,",70,,https://drive.google.com/file/d/1JarQib_H2-NDC-S_LV5gFdltpkXs3Wii/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/MasalaBurger.jpg,
Masala Cheese Burger,ProductType,14,"Inventory,Food,Restaurant,Burger,Vegeterian,",80,,https://drive.google.com/file/d/1VthlG6lTnRY16w1AdbFSDFhV27FdN9RF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/MasalaCheeseBurger.jpg,
Sandwich,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Sandwich.jpg,
Vegeterian,ProductLine ,2,"Inventory,Food,Restaurant,Sandwich,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine ,3,"Inventory,Food,Restaurant,Sandwich,",,,,,
Grilled Sandwich,ProductType,4,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",60,,https://drive.google.com/file/d/1SlsTlyhf9GK7x2o6o_bFGOjVDKwulYzN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/GrilledSandwich.jpg,
Butter Toast Sandwich,ProductType,5,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",50,,https://drive.google.com/file/d/198qquLm5j9j2p2e8Qsh9K0hWjQi1pbO7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterToastSandwich.jpg,
Cheese Grilled Sandwich,ProductType,6,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/13F__b0WitvKxjZ99DyU5CX5Jmrlv_SLq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseGrilledSandwich.jpg,
Masala Sandwich,ProductType,7,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/1ynl6zTPoCCGCtpTcK7qQLtPan0arPoEM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaSandwich.jpg,
Chocolate Toast Sandwich,ProductType,8,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/1IwEZ2IDMiGKPSVaefLtZtbKJq-WYMWQ7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/ChocolateToastSandwich.jpg,
Cheese Paneer Sandwich,ProductType,9,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",80,,https://drive.google.com/file/d/1f6mN4G55Bv90M4qTVUzorNOmIIv1L92f/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheesePaneerSandwich.jpg,
Tongue Twister Sandwich,ProductType,10,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",80,,https://drive.google.com/file/d/11ACYLfIpzUv3sTsuPpi7vtfJRteh8mC2/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/TongueTwisterSandwich.jpg,
Chilli Cheese Toast Sandwich,ProductType,11,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",110,,https://drive.google.com/file/d/1qSWEqaOCWcILWApheCkCpBd_dcouSexY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/ChilliCheeseToastSandwich.jpg,
Masala Cheese Sandwich,ProductType,12,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/1K4GRly3fNLpwS2djatai1HFwaIcgV3vk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/MasalaCheeseSandwich.jpg,
Corn & Paneer Sandwich,ProductType,13,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",80,,https://drive.google.com/file/d/1PZ91YpzDYGj_zMSZ_KZnPFyhlmbCXep8/view?usp=sharing,,
Naughty Sandwich,ProductType,14,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",70,,https://drive.google.com/file/d/12AHOF7wFcctEreUHAptmjzFwI4UnULNK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/NaughtySandwich.jpg,
Naughty Cheese Sandwich,ProductType,15,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",80,,,,
Naughty Cheese & Paneer Sandwich,ProductType,16,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",90,,https://drive.google.com/file/d/1Slf5snfiR8iX2IDUOKS63MhHpVE6KqSN/view?usp=sharing,,
Cafe Special,ProductType,17,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",100,,https://drive.google.com/file/d/1d5DvchNctaQ21gKnrcGdJ06_bXheRqdf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/img/CaféSpecial.jpg,
Garlic Cheese Sandwich,ProductType,18,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",80,,https://drive.google.com/file/d/11i6fTzTMervTp3CXYL01TCT9laqgt0nt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/GarlicCheeseSandwich.jpg,
Cheese Blast Sandwich,ProductType,19,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",90,,https://drive.google.com/file/d/1f7sSM19_YUQ-wdmVZH-vLtClozGvnfFd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/Cafe/CheeseBlastSandwich.jpg,
Cheese Tandoori Sandwich,ProductType,20,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",100,,https://drive.google.com/file/d/18cVDZ0prQqjL_V2KGnWTGQDck-ZMDFlZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/CheeseTandooriSandwich.jpg,
Tandoor Paneer Sandwich,ProductType,21,"Inventory,Food,Restaurant,Sandwich,Vegeterian,",110,,https://drive.google.com/file/d/1dZmWp_6aAizHnNBpY2zHlADU5LsnBxsJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220907/TandoorPaneerSandwich.jpg,
Tikki Sandwiches,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1-61JdPbTMF207WaqY6OgB-FYOY8bncTj/view?usp=sharing,,
