label,nodeType,order,path,price,description,link,imageLink
Veg Starters,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1rPHaBukwlz0XWULqOVgaU6r0p5LxJaQI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegStarters.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Starters,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Starters,",,,,
Paneer Chilli,ProductType,4,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",150,,https://drive.google.com/file/d/1Kk0U0y2YhiaEMjyJl-zWAzSE1Y1J7mHd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Paneerchilli.jpg
Paneer 65,ProductType,5,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",160,,https://drive.google.com/file/d/18eQOtotfInWqsh70Rc6NLKcegEIaW-3Y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Paneer65.jpg
Veg Manchurian,ProductType,6,"Inventory,Food,Restaurant,Veg Starters,Vegeterian,",120,,https://drive.google.com/file/d/1JcRpKUkGtHAU_F6awJQH4SDEVFXNNJY_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurian.jpg
Veg Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/13d5-RS6K5zB_it7T2SUJig2uLnC9EIKd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220323/VegEntree.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Veg Entree,",,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Veg Entree,",,,,
Dal Fry,ProductType,4,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",100,,https://drive.google.com/file/d/1K8tvnEHHFvnC05dq2Qx-p-dJ1RZDhOaK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalFry.jpg
Dal Tadka,ProductType,5,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",120,,https://drive.google.com/file/d/14RUwq8nVglapT24psGzGu5oLTx-UOZB7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalTadka.jpg
Paneer Butter Masala,ProductType,6,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",170,,https://drive.google.com/file/d/1hxW4pcTbsHP6Ql9I_VfGsXwGKF6m006R/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerButterMasala.jpg
Paneer Masala,ProductType,7,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",170,,https://drive.google.com/file/d/1qYwzOkLWokms8zuBp2TCUDb8DJfV9w2S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerMasala.jpg
Mushroom Curry,ProductType,8,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",160,,https://drive.google.com/file/d/1r9RXtGwlLQ3Qs2ZB6R9GZL_2gt7Q4RGV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MushroomCurry.jpg
Kaju Curry,ProductType,9,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",180,,https://drive.google.com/file/d/1gC6vM-RK8u99OSMQLKktR7ByUm1Jnk6W/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/KajuCurry.jpg
Paneer Hyderabadi,ProductType,10,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",160,,https://drive.google.com/file/d/1JncF2MHWmhC7EuWmS8Co4PzS3tiZesZe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerHyderabadi.jpg
Mix Veg,ProductType,11,"Inventory,Food,Restaurant,Veg Entree,Vegeterian,",150,,https://drive.google.com/file/d/1ck00uoIiKEXjtfN1K8Zx7xfA2Dsc5VeU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/MixVeg.jpg
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Rice,",,,,
Jeera Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",110,,https://drive.google.com/file/d/1-GF04qtXF6mVP48_0ek2Qj07ZNbdnEES/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRice.jpg
Jeera Rice Full,ProductUnit,5,"Inventory,Food,Restaurant,Rice,Vegeterian,Jeera Rice,",110,,https://drive.google.com/file/d/1XWi_RFUxoXm7T2NMDEQrUBKa57-mY2EL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRiceFull.gif
Jeera Rice Half,ProductUnit,6,"Inventory,Food,Restaurant,Rice,Vegeterian,Jeera Rice,",60,,https://drive.google.com/file/d/1gab5eRuLll1Ed8DokZQ1FuTko20Esbwa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRiceHalf.jpg
Steam Rice,ProductType,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",90,,https://drive.google.com/file/d/1JwfmCVcMa9KTZbWP9pCn79TsIEWL0c1s/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SteamRice.jpg
Steam Rice Full,ProductUnit,8,"Inventory,Food,Restaurant,Rice,Vegeterian,Steam Rice,",90,,https://drive.google.com/file/d/1RmdWMYUP-cS6cEoP47C4jrzK-XbS_o86/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SteamRiceFull.jpg
Steam Rice Half,ProductUnit,9,"Inventory,Food,Restaurant,Rice,Vegeterian,Steam Rice,",50,,https://drive.google.com/file/d/1rz5zXPIQGSpQfEGwxkotCPgigfE2dDqK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Steam-Rice-Half.jpg
Namdev Rice,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",140,,https://drive.google.com/file/d/1egVyzEE337E6PALyhgpLuHqJ0uV5nMyK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/NamdevRice.jpg
Veg Pulao,ProductType,11,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,,https://drive.google.com/file/d/1Q9y5vfasmuYAjDTQOc6uFluyeWQ-5t2O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPulao.jpg
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,
Jawar Roti,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",25,,https://drive.google.com/file/d/1DXFwHsQJG5Y7m22dCx3D4Xk2AFLUnICm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/JawarRoti.jpg
Tandoori Roti,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",15,,https://drive.google.com/file/d/1p6eNQrcVnNmzujXu2Tlh9MKJdIX9WyOK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriRoti.jpg
Tawa Chapati,ProductType,6,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",10,,https://drive.google.com/file/d/1JXzzkn0u9amHVnj7kKoDG8gvKe2rhBGl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tawa-Chapati.jpg
Tawa Paratha,ProductType,7,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",20,,https://drive.google.com/file/d/1DQttnw4E0B135CpE7ob4PI36UI9fYDDm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TawaParatha.jpg
Naan Butter,ProductType,8,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",50,,https://drive.google.com/file/d/1K7XMEnSy52n54CDBk7QFzeq_x-4ckJFz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/NaanButter.jpg
Butter Kulcha,ProductType,9,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",40,,https://drive.google.com/file/d/11DOuIe86RXOgEGTqVwSJtZUPheewt2Ih/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterKulcha.jpg
Non Veg Starters,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1iJFHOqvEmWhTzQrh4IOxXbgF3z-mJKxN/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/NonVegStarters.jpg
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Non Veg Starters,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Non Veg Starters,",,,,
Tandoori Chicken,ProductType,4,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",450,,https://drive.google.com/file/d/1dznI7JQb5hVK3qbr2mVGfiBKnPXKLcyI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoori-Chicken.jpg
Tandoori Chicken Full,ProductUnit,5,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,Tandoori Chicken,",450,,https://drive.google.com/file/d/1ZSMbSS5JCLPCPZSZctaMpgZCHjDoa8Bj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriChickenFull.jpg
Tandoori Chicken Half,ProductUnit,6,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,Tandoori Chicken,",250,,https://drive.google.com/file/d/1Nk504WYrPNIed-S0fkcwd7JWI3CyP5c7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriChickenHalf.jpg
Chicken Chilli,ProductType,7,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",190,,https://drive.google.com/file/d/1zccr03DUmOBDqoID5-I1IkcG9nR33fue/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenChilli.jpg
Chicken 65,ProductType,8,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",190,,https://drive.google.com/file/d/1KiB00yMYljrQJTd8pi_-yERqqS-9omgS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chicken65.jpg
Chicken Roast,ProductType,9,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",150,,https://drive.google.com/file/d/1_2ioZ2iJUQoMFs82njgSzHgNZddOQtlY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenRoast.jpg
Chicken Fry,ProductType,10,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",150,,https://drive.google.com/file/d/1mWmrLNgJfrNpnzlbAzFVibM_tkVFr_ge/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenFry.jpg
Tangdi Kabab,ProductType,11,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",180,,https://drive.google.com/file/d/1OstnRuT-Fiv2atMVUr9EGIyGwr_uYsl7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/TangdiKabab.jpg
Reshmi Kabab,ProductType,12,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",450,,https://drive.google.com/file/d/16e2Pns1fxyHyT4wBRg5zQSqrHNu-EMdx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocery20220203/ReshmiKabab.jpg
Reshmi Kabab Full,ProductUnit,13,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,Reshmi Kabab,",450,,https://drive.google.com/file/d/1xXPF-WwXo6oyHnkgfTeHGH7whyMCMAPo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocery20220203/ReshmiKababFull.jpg
Reshmi Kabab Half,ProductUnit,14,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,Reshmi Kabab,",250,,https://drive.google.com/file/d/1rxRy3gCgJUN-nBdxXE-d-x0dUnL-Lp4V/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocery20220203/ReshmiKababHalf.jpg
Egg Omellete,ProductType,15,"Inventory,Food,Restaurant,Non Veg Starters,NonVegeterian,",60,,https://drive.google.com/file/d/1_GuZ0LTLOAI1uu9900r7r209Ip0Ikt-f/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocery20220203/EggOmellete.jpg
Non Veg Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1l48Bw9QE_ftAGXNJZ8ierI_m81fWPtdk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220217/NonVegEntree.jpg
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Non Veg Entree,",,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Non Veg Entree,",,,,
Matka Mutton Curry,ProductType,4,"Inventory,Food,Restaurant,Non Veg Entree,NonVegeterian,",190,,https://drive.google.com/file/d/1nK1xLRUxZMpCtrDr2QSA8oEalhXESA1J/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/grocery20220203/MatkaMuttonCurry.jpg
