label,nodeType,order,path,price,description,link,imageLink,Swiggy ,Zomato 
Veg Combination Rice,ProductType,13,"Inventory,Food,Restaurant,Rice,Vegeterian,",140,,https://drive.google.com/file/d/1QlMViC3sf86mP5B1a0GXMqxyMe24BrRO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegCombinationRice.jpg,,
Veg Combination Rice Full,ProductUnit,14,"Inventory,Food,Restaurant,Rice,Vegeterian,Veg Combination Rice,",140,,https://drive.google.com/file/d/1v8Qb40BPi8r0Q4WkBZRGhaIY7MDl2ZAT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegCombinationRiceFull.jpg,,
Veg Combination Rice Half,ProductUnit,15,"Inventory,Food,Restaurant,Rice,Vegeterian,Veg Combination Rice,",90,,https://drive.google.com/file/d/1MmnhqtJLFuNKIrk6BrkMHzzd75rn7eL4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegCombinationRiceHalf.jpg,,
Veg Manchurian Rice,ProductType,16,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,,https://drive.google.com/file/d/1jNrUl4zWkDBHdSQ9fMRkuIqsymylvahc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurianRice.jpg,,
Veg Singapore Rice,ProductType,17,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,,https://drive.google.com/file/d/1h1rfg0xvlE0AE9_kpzW1zCh0kyckxKmG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSingaporeRice.jpg,,
Veg Triple Rice,ProductType,18,"Inventory,Food,Restaurant,Rice,Vegeterian,",180,,https://drive.google.com/file/d/1S84EA_U3l0u3TB0aIWPlx5c7vcMEU8LT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/imgs-2/VegTripleRice.jpg,,
Veg Triple Rice Full,ProductUnit,19,"Inventory,Food,Restaurant,Rice,Vegeterian,Veg Triple Rice,",180,,https://drive.google.com/file/d/1I0hrfsILZ0yVWTrPTaVo5KDM3m862EeE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegTripleRiceFull.jpg,,
Veg Triple Rice Half,ProductUnit,20,"Inventory,Food,Restaurant,Rice,Vegeterian,Veg Triple Rice,",110,,https://drive.google.com/file/d/1LgQiObK_crf6Y5wTe-9cHTXHK6OD_Lhn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegTripleRiceHalf.jpg,,
Veg Classic Rice,ProductType,21,"Inventory,Food,Restaurant,Rice,Vegeterian,",240,,https://drive.google.com/file/d/1QNeaGeHNUDERTtGDlUW-YlF06t0adDz1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegClassicRice.jpg,,
Veg Sherpa Rice,ProductType,22,"Inventory,Food,Restaurant,Rice,Vegeterian,",230,,https://drive.google.com/file/d/1k2kTXDXcNq7JDx5ZZti5PBka8YqlNQoR/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegSherpaRice.jpg,,
Veg Chilly Rice,ProductType,23,"Inventory,Food,Restaurant,Rice,Vegeterian,",280,,https://drive.google.com/file/d/1dT4v_gq3W5WVkVW4wYSJFrBQqtoJKNea/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegChillyRice.jpg,,
Veg Paneer Rice,ProductType,24,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,,https://drive.google.com/file/d/1z74C-tKSQvAthGtoqXkksqP4NmImbHGf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/VegPaneerRice.jpg,,
Paneer Pulao,ProductType,25,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,,https://drive.google.com/file/d/1BMu_LvVdCx-vcZYzgrHSj26qNmwKp4oM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPulao.jpg,,
Paneer Tikka Biryani,ProductType,26,"Inventory,Food,Restaurant,Rice,Vegeterian,",180,,https://drive.google.com/file/d/1pJa5xKxvodEXUD-bgSIexuSRC3OlejXY/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerTikkaBiryani.jpg,210,
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,,,
Tandoori Roti,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",10,,https://drive.google.com/file/d/1p6eNQrcVnNmzujXu2Tlh9MKJdIX9WyOK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TandooriRoti.jpg,12,13
Butter Tandoori Roti,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",20,,https://drive.google.com/file/d/1EreQaxbXLPmGXK7Oxl90rBCqX0AjjKHc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterTandooriRoti1.jpg,,
Butter Naan,ProductType,6,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",25,,https://drive.google.com/file/d/1MtQMs3CTx3V8aidYwZMPC4fkYQr9cYrr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterNaan.jpg,,
Breakfast,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Breakfast.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Breakfast,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/NonVegetarian.jpg,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Breakfast,",,,,,,
Mutton Paya,ProductType,4,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",70,,https://drive.google.com/file/d/1PAzcxL2rSqhy1viVeTt9-KwA_gqqfl0u/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/MuttonPaya.jpg,,
Mutton Keema,ProductType,5,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",70,,https://drive.google.com/file/d/1diZgYC1-jS3E7Zf6MqWwAGF-S2Vt15Q6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/MuttonKeema.jpg,70,70
Puri Bhaji,ProductType,6,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",25,,https://drive.google.com/file/d/1c_oQ60JkRMIn0-mQiPpe_55Q96Zhvx3E/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PuriBhaji.png,,
Sheera Puri,ProductType,7,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",30,,https://drive.google.com/file/d/1TVf7BxnYNkJJ0BP6jfh0HNLaRwXzfeV3/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/SheeraPuri.jpg,,
Vada Pav,ProductType,8,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",12,,https://drive.google.com/file/d/1y8Uq1xvmcEsnDueHLu64-gdUDukGsU8X/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VadaPav.jpg,,
Batata Bhajiya Plate,ProductType,9,"Inventory,Food,Restaurant,Breakfast,NonVegeterian,",15,,https://drive.google.com/file/d/1wjR6pSO1Imn19lWhIX6nWUvG4VnX3iFH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/BatataBhajiyaPlate2.jpg,,
Egg Dish,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/1Lktx46X9AC4FM44NtYBod5iF8jCfysqQ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220205/EggDish.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Egg Dish,",,,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Egg Dish,",,,,,,
Egg Masala Fry,ProductType,4,"Inventory,Food,Restaurant,Egg Dish,NonVegeterian,",90,,https://drive.google.com/file/d/1b5wTOrzbr0s12PKaW_S7JeSVqs1B5eii/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/EggMasalaFry.jpg,,
Egg Omelete Double,ProductType,5,"Inventory,Food,Restaurant,Egg Dish,NonVegeterian,",50,,https://drive.google.com/file/d/1pccsaOMIYf69Se2M8HYJsL2Hjc3ssb_X/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/EggOmeleteDouble.jpg,,
Egg Bhurji,ProductType,6,"Inventory,Food,Restaurant,Egg Dish,NonVegeterian,",60,,https://drive.google.com/file/d/1v0DA0qR_sX5zGT7tP2NLmH2Cr3fpOOlP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/EggBhurji.jpg,,
Egg Half Fry Double,ProductType,7,"Inventory,Food,Restaurant,Egg Dish,NonVegeterian,",40,,https://drive.google.com/file/d/1htyjDJ_BHpToM2RGwOGsL7AdvuENraX_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/EggHalfFryDouble.jpg,,
Egg Boiled Double,ProductType,8,"Inventory,Food,Restaurant,Egg Dish,NonVegeterian,",40,,https://drive.google.com/file/d/1rZBTlApHyk0IeY9N490n69xfQid65evK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/EggBoiledDouble.jpg,,
Soup,ProductClass,1,"Inventory,Food,Restaurant,",,,https://drive.google.com/file/d/136jeYKefmQ3Gxl80_f15H4IRlem6r9cq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Soup.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Soup,",,,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Soup,",,,,,,
Chicken Clear Soup,ProductType,4,"Inventory,Food,Restaurant,Soup,NonVegeterian,",90,,https://drive.google.com/file/d/1LX7BNBtiMlQn6XbchCtLnaod19NW4mut/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenClearSoup.jpg,,
Chicken Manchow Soup,ProductType,5,"Inventory,Food,Restaurant,Soup,NonVegeterian,",90,,https://drive.google.com/file/d/1v5C-QmonfLhh4R3NaUtzqEiQkPKBbVcq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchowSoup.jpg,90,90
Chicken Hot & Sour Soup,ProductType,6,"Inventory,Food,Restaurant,Soup,NonVegeterian,",90,,https://drive.google.com/file/d/1CpxPCtVQdTgZidjhxWS-oatAe6cfdDp9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHotSourSoup.jpg,,
Chicken Lung Fung Soup,ProductType,7,"Inventory,Food,Restaurant,Soup,NonVegeterian,",90,,https://drive.google.com/file/d/1pMSVPG0Y793nUK3IZ2g0qWjimB6h8dlu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenLungFungSoup.jpg,,
Chicken Special Soup,ProductType,8,"Inventory,Food,Restaurant,Soup,NonVegeterian,",80,,https://drive.google.com/file/d/1L_CV0dHmQjO5ZxwF34K1ltVBm8pwDpbF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenSpecialSoup2.jpg,,
Chicken Tomato Soup,ProductType,9,"Inventory,Food,Restaurant,Soup,NonVegeterian,",90,,https://drive.google.com/file/d/1KgE1Pj9yZgQrpiq4VhQKar5aT0dgsbun/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food03022022/ChickenTomatoSoup.jpg,,
Chicken Sweet Corn Soup,ProductType,10,"Inventory,Food,Restaurant,Soup,NonVegeterian,",110,,https://drive.google.com/file/d/10oRpNZ835MesIej31IYYfc7NYNE1XqBo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSweetCornSoup.jpg,110,
Noodles,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-6/Noodles.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Noodles,",,,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Noodles,",,,,,,
Egg Hakka Noodles,ProductType,4,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",110,,https://drive.google.com/file/d/1TTklzZgFo5U19WVVxJS1ja9TsV7Jo7wc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/EggHakkaNoodles.jpg,,
Egg Hakka Noodles Full,ProductUnit,5,"Inventory,Food,Restaurant,Noodles,NonVegeterian,Egg Hakka Noodles,",110,,https://drive.google.com/file/d/1DYGFZVb1P1WwPqBhTj9nEDSxm1S7JZzG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/EggHakkaNoodlesFull.jpg,,
Egg Hakka Noodles Half,ProductUnit,6,"Inventory,Food,Restaurant,Noodles,NonVegeterian,Egg Hakka Noodles,",70,,https://drive.google.com/file/d/1wn9QLgc20MKPXC_Vi6c1niudpIVdA0ve/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/EggHakkaNoodlesHalf.jpg,,
Chicken Hakka Noodles,ProductType,7,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",120,,https://drive.google.com/file/d/1RwZJOzUVrWP7EdvqdSkdx9XcWqhO77Xr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHakkaNoodles.jpg,,
Chicken Hakka Noodles Full,ProductUnit,8,"Inventory,Food,Restaurant,Noodles,NonVegeterian,Chicken Hakka Noodles,",120,,https://drive.google.com/file/d/1RwZJOzUVrWP7EdvqdSkdx9XcWqhO77Xr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHakkaNoodles.jpg,,
Chicken Hakka Noodles Half,ProductUnit,9,"Inventory,Food,Restaurant,Noodles,NonVegeterian,Chicken Hakka Noodles,",80,,https://drive.google.com/file/d/1n8-bnetaOzBplJB6jNe-MWOQM8_HlBJq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenHakkaNoodlesHalf.jpg,,
Chicken Schezwan Noodles,ProductType,10,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",160,,https://drive.google.com/file/d/1usXndyIWtN7LDw77MfqQXnUk4yVEPBdv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSchezwanNoodles.jpg,,
Chicken Schezwan Noodles Full,ProductUnit,11,"Inventory,Food,Restaurant,Noodles,NonVegeterian,Chicken Schezwan Noodles,",160,,https://drive.google.com/file/d/1vSTsfhvVFoONulYDOLtyawCkczRSUpTc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSchezwanNoodlesFull.jpg,,
Chicken Schezwan Noodles Half,ProductUnit,12,"Inventory,Food,Restaurant,Noodles,NonVegeterian,Chicken Schezwan Noodles,",110,,https://drive.google.com/file/d/1wYPRo8m3M1kDuUrGpXsCiSv62Dj7ZmBK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSchezwanNoodlesHalf.jpg,,
Chicken Triple Noodles,ProductType,13,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",200,,https://drive.google.com/file/d/1pegKMFlm1Z7lFGb97fGBRj-MnROWUHEg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenTripleNoodles.jpg,,
Chicken Triple Noodles Full,ProductUnit,14,"Inventory,Food,Restaurant,Noodles,NonVegeterian,Chicken Triple Noodles,",200,,https://drive.google.com/file/d/15ihFnynx7fGMU44OvEhpQG2yWYAHXHhf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenTripleNoodlesFull.jpg,,
Chicken Triple Noodles Half,ProductUnit,15,"Inventory,Food,Restaurant,Noodles,NonVegeterian,Chicken Triple Noodles,",130,,https://drive.google.com/file/d/160yCqspjO8AG8dnpM9qDbujOVLX1tDFb/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/ChickenTripleNoodlesHalf.jpg,,
Chicken Manchurian Noodles,ProductType,16,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",200,,https://drive.google.com/file/d/14JAXK6fE76Dcm_I8f7yVTtycGUa6EPkH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenManchurianNoodles.jpg,,
Chicken Manchurian Noodles Full,ProductUnit,17,"Inventory,Food,Restaurant,Noodles,NonVegeterian,Chicken Manchurian Noodles,",200,,https://drive.google.com/file/d/1NK7sO7KlPo6AG77Qs3--8134saW7m3OU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenManchurianNoodlesFull2.jpg,,
Chicken Manchurian Noodles Half,ProductUnit,18,"Inventory,Food,Restaurant,Noodles,NonVegeterian,Chicken Manchurian Noodles,",130,,https://drive.google.com/file/d/1K4-84WT83hvaLEpgIysAXwdkohPvHiLH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenManchurianNoodlesHalf.jpg,,
Chicken Singapore Noodles,ProductType,19,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",200,,https://drive.google.com/file/d/1jEKT8mx8vwSHL_dXX9sMFL5t-Gl7ntrO/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenSingaporeNoodles.jpg,,
Chicken Shepa Noodles,ProductType,20,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",280,,https://drive.google.com/file/d/1ctWsRW9nlysX1VZIcI40jtc9Xsb87e0-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenShepaNoodles2.jpg,,
Chicken Garlic Noodles,ProductType,21,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",320,,https://drive.google.com/file/d/1AzBwkCmaCmNyXpitu1P4s4SCdF5dgpy6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/pendingInventoryImages/ChickenGarlicNoodles.jpg,,
Chicken Chilly Noodles,ProductType,22,"Inventory,Food,Restaurant,Noodles,NonVegeterian,",290,,https://drive.google.com/file/d/1Wl6Z_KVK2X_i_mzEempJqgIY38GD_g1G/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenChillyNoodles.jpg,,
Entree,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant7/Entree.jpg,,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Entree,",,,,,,
Vegeterian,ProductLine,3,"Inventory,Food,Restaurant,Entree,",,,,,,
Chicken Masala Fry,ProductType,4,"Inventory,Food,Restaurant,Entree,NonVegeterian,",120,,https://drive.google.com/file/d/12W4rOT7ZGq9vK6ZwvwI1RHJuerNWRgEk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ChickenMasalaFry.jpg,120,120
Butter Chicken,ProductType,5,"Inventory,Food,Restaurant,Entree,NonVegeterian,",180,,https://drive.google.com/file/d/13BFw9Vk7UW7grE4fxHCmBswFC3wSG4uf/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterChicken.jpg,,
