label,nodeType,order,path,price,link,imageLink,description
Baigan Masala,ProductType,19,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,https://drive.google.com/file/d/1r4aTUAlIRkkqBI_OnVLcGAK3JW2VF6rk/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/baiganmasala.jpg,
Bhendi Masala,ProductType,20,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,https://drive.google.com/file/d/19fqIuFOUUhUgkG8ydZ2ZF_cSaIi2c7DT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/BhendiMasala.jpg,
Veg Naygara Special,ProductType,21,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,,,
Dal Tadka,ProductType,22,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/14RUwq8nVglapT24psGzGu5oLTx-UOZB7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalTadka.jpg,
Dal Fry,ProductType,23,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,https://drive.google.com/file/d/1K8tvnEHHFvnC05dq2Qx-p-dJ1RZDhOaK/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/DalFry.jpg,
Shev Bhaji,ProductType,24,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/1-Iprfeqrb2krX2hW7Gw6pEN_1vSRJ4yX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shev-Bhaji.jpg,
Gobi Masala,ProductType,25,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,https://drive.google.com/file/d/1COWKM46hafRmzQy4uTTfPIXcAvZaZF7a/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GobiMasala.jpg,
Aloo Mutter,ProductType,26,"Inventory,Food,Restaurant,Entree,Vegeterian,",130,https://drive.google.com/file/d/19YNKlvAvT3I_Fai-s4CDdCRupTBvXJTF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooMutter.jpg,
Tamata Chutney,ProductType,27,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/1iRcK7fb3OJNM5XZJZenauR4PXPqFmvwP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tamata-Chutney.jpg,
Besan Fry,ProductType,28,"Inventory,Food,Restaurant,Entree,Vegeterian,",100,https://drive.google.com/file/d/1OgYQv2FLRZqiUwu03cprUeFZcbX-9i9X/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BesanFry.jpg,
Thecha,ProductType,29,"Inventory,Food,Restaurant,Entree,Vegeterian,",60,https://drive.google.com/file/d/1hvgF1QY6mrGEnHI6SbksM7zq6fiHtlP9/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Thecha.jpg,
Tawa Besan,ProductType,30,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,https://drive.google.com/file/d/1CArwuE_kuHJJKpUhuQUQ0YQrQFCgiwhH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tawa-Besan.jpg,
Malai Methi,ProductType,31,"Inventory,Food,Restaurant,Entree,Vegeterian,",150,https://drive.google.com/file/d/1dhqUgiPWFB4Bozg5t3S1IfQlu37efKWn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MalaiMethi.jpg,
Soyabean Curry,ProductType,32,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,https://drive.google.com/file/d/1AVv8NndPGziAvXDCjjR6-5BJVlMFF0Ug/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Soyabean-Curry.jpg,
Soyabean Dry,ProductType,33,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,https://drive.google.com/file/d/1Fbi2Xa_Z5y5Z3wil-o2hp1yksgBrTRis/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/SoyabeanDry.jpg,
Soyabean Roast,ProductType,34,"Inventory,Food,Restaurant,Entree,Vegeterian,",120,https://drive.google.com/file/d/1kyP3UX3RO5K8__8zfLlJoGx_1pkW-wGM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SoyabeanRoast.jpg,
Veg Maratha,ProductType,35,"Inventory,Food,Restaurant,Entree,Vegeterian,",140,https://drive.google.com/file/d/11npxFNMHAT_8ZUmXoQfJPlwBvEI85GCn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Maratha.jpg,
Shevga Curry,ProductType,36,"Inventory,Food,Restaurant,Entree,Vegeterian,",110,https://drive.google.com/file/d/1CeDA7KnJ6fyLIHv-ajlA3o-9zVvupG1n/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ShevgaCurry.JPG,
Starters,ProductCLass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/categoryimages3/Starters.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Starters,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Starters,",,,,
Veg Manchurian,ProductType,3,"Inventory,Food,Restaurant,Starters,Vegeterian,",120,https://drive.google.com/file/d/1JcRpKUkGtHAU_F6awJQH4SDEVFXNNJY_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegManchurian.jpg,
Gobi Manchurian,ProductType,4,"Inventory,Food,Restaurant,Starters,Vegeterian,",120,https://drive.google.com/file/d/1mgG8Dsqth64ofBMGNjgKK3jCOuEAatZF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GobiManchurian.jpg,
Paneer Manchurian,ProductType,5,"Inventory,Food,Restaurant,Starters,Vegeterian,",160,https://drive.google.com/file/d/1EqHE3hvCkPqEYjP6uu4p5S3htSY97pAP/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/PaneerManchurian.jpg,
Veg Crispy,ProductType,6,"Inventory,Food,Restaurant,Starters,Vegeterian,",150,https://drive.google.com/file/d/1eRoWy7sVeONn6q-umwbzYIj5GCmDsI26/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/VegCrispy.jpg,
Veg Crunchy,ProductType,7,"Inventory,Food,Restaurant,Starters,Vegeterian,",160,https://drive.google.com/file/d/1JbF4IP87oga3A6abBI1p2fKiscph9msu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegCrunchy.jpg,
Paneer Chilli,ProductType,8,"Inventory,Food,Restaurant,Starters,Vegeterian,",170,https://drive.google.com/file/d/1Kk0U0y2YhiaEMjyJl-zWAzSE1Y1J7mHd/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Paneerchilli.jpg,
Gobi 65,ProductType,9,"Inventory,Food,Restaurant,Starters,Vegeterian,",120,https://drive.google.com/file/d/1bDOLjyg_CzjwrGOijGJZJ1w-Aqy2eLKh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Gobi65.jpg,
Paneer 65,ProductType,10,"Inventory,Food,Restaurant,Starters,Vegeterian,",160,https://drive.google.com/file/d/18eQOtotfInWqsh70Rc6NLKcegEIaW-3Y/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Paneer65.jpg,
Soyabean Chilli,ProductType,11,"Inventory,Food,Restaurant,Starters,Vegeterian,",130,https://drive.google.com/file/d/16JREf59QBqZODVgLSOHfRbMQX0HiIpvl/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SoyabeanChilli.jpg,
Rice,ProductCLass,1,"Inventory,Food,Restaurant,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,
Veg Fried Rice,ProductType,3,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,https://drive.google.com/file/d/1bz2y7h_zxW5FIwkPU1ouPFuPXrxVdyrI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Rice.jpg,
Veg Schezwan Fried Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,https://drive.google.com/file/d/1i4sLAmwV7ByQqxTBDx1VFC3PWNxqB3a5/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegSchezwanFriedRice.jpg,
Tripple Schezwan Fried Rice,ProductType,5,"Inventory,Food,Restaurant,Rice,Vegeterian,",180,https://drive.google.com/file/d/1P9cDcz-xaTzsg4cwCYhcRC6yAzptJzyo/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tripple-Schezwan-Fried-Rice.jpg,
Jeera Rice,ProductType,6,"Inventory,Food,Restaurant,Rice,Vegeterian,",80,https://drive.google.com/file/d/1-GF04qtXF6mVP48_0ek2Qj07ZNbdnEES/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRice.jpg,
Jeera Rice Full,ProductUnit,7,"Inventory,Food,Restaurant,Rice,Vegeterian,Jeera Rice,",80,https://drive.google.com/file/d/1XWi_RFUxoXm7T2NMDEQrUBKa57-mY2EL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRiceFull.gif,
Jeera Rice Half,ProductUnit,8,"Inventory,Food,Restaurant,Rice,Vegeterian,Jeera Rice,",60,https://drive.google.com/file/d/1gab5eRuLll1Ed8DokZQ1FuTko20Esbwa/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRiceHalf.jpg,
Plain Rice,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",70,https://drive.google.com/file/d/18J_mJa06XUs-QW11tFlny9iB4N4MgBaj/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Rice.jpg,
Plain Rice Full,ProductUnit,10,"Inventory,Food,Restaurant,Rice,Vegeterian,Plain Rice,",70,https://drive.google.com/file/d/1dUIF8EVW5-rM5FBwTvYL7kMpDGgKkHQg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Rice.jpg,
Plain Rice Half,ProductUnit,11,"Inventory,Food,Restaurant,Rice,Vegeterian,Plain Rice,",50,https://drive.google.com/file/d/1dUIF8EVW5-rM5FBwTvYL7kMpDGgKkHQg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Plain-Rice.jpg,
Veg Biryani,ProductType,12,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg,
Veg Biryani Full,ProductUnit,13,"Inventory,Food,Restaurant,Rice,Vegeterian,Veg Biryani,",170,https://drive.google.com/file/d/1pzA-Gh74_pGUKOjj7irRqc_gbxKpxIwt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/VegBiryaniFull.jpg,
Veg Biryani Half,ProductUnit,14,"Inventory,Food,Restaurant,Rice,Vegeterian,Veg Biryani,",130,https://drive.google.com/file/d/1Xt9pr7mVnWuH6FzD4lJLP4IPQ07IYTsn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/VegBiryaniHalf.jpg,
Dal Khichadi,ProductType,15,"Inventory,Food,Restaurant,Rice,Vegeterian,Veg Biryani,",150,https://drive.google.com/file/d/1PNbeQCH3ZksaobonHyiCzwCFlavz9pBZ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKhichadi.jpg,
Curd Rice,ProductType,16,"Inventory,Food,Restaurant,Rice,Vegeterian,",150,https://drive.google.com/file/d/1vBvzMDzVFIOmHhoFGfSV2bWWfqhHbujJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/CurdRice.jpg,
Roti,ProductCLass,1,"Inventory,Food,Restaurant,",,https://drive.google.com/file/d/1x6gZ4Q7wVOFVo1bP4pT594jcrC0bHQhc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti,",,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Salad.jpg,
NonVegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti,",,,,
Jawar Roti,ProductType,3,"Inventory,Food,Restaurant,Roti,Vegeterian,",15,https://drive.google.com/file/d/1DXFwHsQJG5Y7m22dCx3D4Xk2AFLUnICm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/JawarRoti.jpg,
Paratha,ProductType,4,"Inventory,Food,Restaurant,Roti,Vegeterian,",15,https://drive.google.com/file/d/1TzQe_S2wAAEOYGt6H0PIyCfvU5Kmrnwx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Paratha.jpg,
Tandoor Roti,ProductType,5,"Inventory,Food,Restaurant,Roti,Vegeterian,",15,https://drive.google.com/file/d/1gDQg6_Ros55CTHyexhyK3c2jnksU5kWU/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Tandoor-Roti.jpg,
