label,nodeType,order,path,price,description,link,imageLink,Swiggy
Plain Palak,ProductType,93,"Inventory,Food,Restaurant,Main Course,Vegeterian,",170,,https://drive.google.com/file/d/1l_lWdGT9y7iznTgTKp31G5fzJjHu45Uv/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PlainPalak.jpg,
Aloo Palak,ProductType,94,"Inventory,Food,Restaurant,Main Course,Vegeterian,",170,,https://drive.google.com/file/d/1QCdqn4vqczWuJfL6Hdl1PbYizCzuTvk_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/AlooPalak.jpg,
Rani Palak,ProductType,95,"Inventory,Food,Restaurant,Main Course,Vegeterian,",190,,https://drive.google.com/file/d/10pbK8docpzoU4-jqLKOCI6L2ORfsUCpe/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Ranipalak.jpg,
Palak Paneer,ProductType,96,"Inventory,Food,Restaurant,Main Course,Vegeterian,",190,,https://drive.google.com/file/d/15TSU15zdBHcKR9I_i1fBqvMPLl4_FgN7/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PalakPaneer.jpg,
Lasuni Palak,ProductType,97,"Inventory,Food,Restaurant,Main Course,Vegeterian,",180,,https://drive.google.com/file/d/1stC4UIbZRtayeP52Ws7f7xm0StUNHFHW/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/LasuniPalak.jpg,
Bhendi Fry,ProductType,98,"Inventory,Food,Restaurant,Main Course,Vegeterian,",170,,https://drive.google.com/file/d/1JuaS9-HeNYDddzgv255-ILPSG56AoNGt/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/BhendiFry.jpg,
Yeshar Wadi,ProductType,99,"Inventory,Food,Restaurant,Main Course,Vegeterian,",80,,,,
Waradhi Kofta,ProductType,100,"Inventory,Food,Restaurant,Main Course,Vegeterian,",180,,,,
Soyabean Maratha,ProductType,101,"Inventory,Food,Restaurant,Main Course,Vegeterian,",160,,,,
Tawa Besan Tadka,ProductType,102,"Inventory,Food,Restaurant,Main Course,Vegeterian,",160,,,,
Besan Pithla Todka,ProductType,103,"Inventory,Food,Restaurant,Main Course,Vegeterian,",160,,,,
Green Chilli Thecha,ProductType,104,"Inventory,Food,Restaurant,Main Course,Vegeterian,",100,,https://drive.google.com/file/d/1NScm5tJSJefjHzdhevqXYlvAoTVWy0Kh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01092022/GreenChilliThecha.jpg,
Veg Maratha,ProductType,105,"Inventory,Food,Restaurant,Main Course,Vegeterian,",200,,https://drive.google.com/file/d/11npxFNMHAT_8ZUmXoQfJPlwBvEI85GCn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Maratha.jpg,
Shev Bhaji,ProductType,106,"Inventory,Food,Restaurant,Main Course,Vegeterian,",170,,https://drive.google.com/file/d/1-Iprfeqrb2krX2hW7Gw6pEN_1vSRJ4yX/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Shev-Bhaji.jpg,
Umbay Handi,ProductType,107,"Inventory,Food,Restaurant,Main Course,Vegeterian,",240,,,,
Roti and Naan,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Roti and Naan,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Roti and Naan,",,,,,
Gobi Paratha,ProductType,4,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",80,,https://drive.google.com/file/d/1uqbx4hCNGeRIN4jAJB08rBOx_77Fxkk1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/GobiParatha.jpg,
Stuff Paratha,ProductType,5,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",85,,https://drive.google.com/file/d/1XAKQMQRdB-cVY_nFVSJJJy4TfxnwqajT/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-4/StuffParatha.jpg,
Extra Butter,ProductType,6,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",30,,https://drive.google.com/file/d/1iMOJcj0bpEwy1BWOT_Cvq8_coXkJcxt4/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ExtraButter.jpg,
Chapati,ProductType,7,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",25,,https://drive.google.com/file/d/1BCZG8M0F-__45K4lUhTp357cF_FXpX8k/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Chapati.jpg,
Tawa Paratha,ProductType,8,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",30,,https://drive.google.com/file/d/1DQttnw4E0B135CpE7ob4PI36UI9fYDDm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/TawaParatha.jpg,
Butter Tawa Paratha,ProductType,9,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",35,,https://drive.google.com/file/d/1k-Z5ezkJr2Fx0lgNK3TGic7zz1dUsiME/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterTawaParatha.jpg,
Jawar Roti,ProductType,10,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",30,,https://drive.google.com/file/d/1DXFwHsQJG5Y7m22dCx3D4Xk2AFLUnICm/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/JawarRoti.jpg,
Bajari Roti,ProductType,11,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",30,,https://drive.google.com/file/d/1Blaja7Qpz7G8b-5j3MN7dkKPXqVgNxi-/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/BajariRoti.jpg,
Fulka,ProductType,12,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",25,,https://drive.google.com/file/d/1lcYis2qBwe3NU3aUMvYU5SWem9r5svAh/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Fulka.jpg,
Roti,ProductType,13,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",30,,https://drive.google.com/file/d/1x6gZ4Q7wVOFVo1bP4pT594jcrC0bHQhc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Roti.jpg,
Butter Roti,ProductType,14,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",40,,https://drive.google.com/file/d/1PNULLWY7VuyeG2a34qt5BEKw-7DMFTNG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterRoti.jpg,
Naan,ProductType,15,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",50,,https://drive.google.com/file/d/1HGpowHCtwGjO9lQu_UGtIBIw8scvg48S/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Naan.jpg,
Butter Naan,ProductType,16,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",55,,https://drive.google.com/file/d/1MtQMs3CTx3V8aidYwZMPC4fkYQr9cYrr/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterNaan.jpg,
Garlic Naan,ProductType,17,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",55,,https://drive.google.com/file/d/1ZrjzImNdtXyFGwa8e1Mzd7oH4glw7hFg/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/GarlicNaan.jpg,
Butter Garlic Naan,ProductType,18,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",60,,https://drive.google.com/file/d/1fYXPvQ68vTePbGlJuHKrW-cEOqmlma44/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/ButterGarlicNaan.jpg,
Cheese Naan,ProductType,19,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",70,,https://drive.google.com/file/d/1I4bcLlVJcmx3ZWiXNJNOm4Gz4lgsjuP_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseNaan.jpg,
Cheese Garlic Naan,ProductType,20,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",80,,https://drive.google.com/file/d/19lmMR8aSzH_Jf5B1Hill3Gg0NM8qIcIG/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/CheeseGarlicNaan.jpg,
Kashmiri Naan,ProductType,21,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",80,,https://drive.google.com/file/d/18t96eaO2WXUQI6nR2Wu1zARmJYiHKNaS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KashmiriNaan.jpg,
Kulcha,ProductType,22,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",50,,https://drive.google.com/file/d/1UiYj7XmI0co1RiWilUv__5eUoEp2_YB_/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/Kulcha.jpg,
Butter Kulcha,ProductType,23,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",55,,https://drive.google.com/file/d/11DOuIe86RXOgEGTqVwSJtZUPheewt2Ih/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/ButterKulcha.jpg,
Butter Garlic Kulcha,ProductType,24,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",60,,https://drive.google.com/file/d/1NOe_8W5h4-ZQYhc47-qQ1aht6V7VRQf1/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/foodpendinglinks20220531/ButterGarlicKulcha.jpg,
Punjabi Kulcha,ProductType,25,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",65,,https://drive.google.com/file/d/11u_sIXtAEUS7rbMT-pE4lLm0aH-5u_RV/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01092022/PunjabiKulcha.jpg,
Laccha Paratha,ProductType,26,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",70,,https://drive.google.com/file/d/1EQFxVvfOVDYeOTq1kgFx5I-_55U1l3DF/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/LacchaParatha.jpg,
Aloo Paratha,ProductType,27,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",70,,https://drive.google.com/file/d/1-e7xl7ssjjkFNLd1vWJF_Hp9o9FVEZyS/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/AlooParatha.jpg,
Paneer Paratha,ProductType,28,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",90,,https://drive.google.com/file/d/1I-rBvyFffhbWe6DuK4DOPx_Y3S66DnHx/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerParatha.jpg,
Methi Paratha,ProductType,29,"Inventory,Food,Restaurant,Roti and Naan,Vegeterian,",80,,https://drive.google.com/file/d/1zvhzWxgtU9sOTyppwxD2W6uARbSsztg6/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MethiParatha.jpg,
Rice,ProductClass,1,"Inventory,Food,Restaurant,",,,,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Rice.jpg,
Vegeterian,ProductLine,2,"Inventory,Food,Restaurant,Rice,",,,,,
NonVegeterian,ProductLine,3,"Inventory,Food,Restaurant,Rice,",,,,,
Veg Fried Rice,ProductType,4,"Inventory,Food,Restaurant,Rice,Vegeterian,",190,,https://drive.google.com/file/d/1bz2y7h_zxW5FIwkPU1ouPFuPXrxVdyrI/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Fried-Rice.jpg,
Schezwan Fried Rice,ProductType,5,"Inventory,Food,Restaurant,Rice,Vegeterian,",200,,https://drive.google.com/file/d/1pzlv1pfwO8wxMZK_QafdR3WMCB7-bejE/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Schezwan-Fried-Rice.jpg,
Triple Schezwan Noodles,ProductType,6,"Inventory,Food,Restaurant,Rice,Vegeterian,",240,,https://drive.google.com/file/d/11pSEPaUmW7UVymOERhDw0aaKfzXKy8Bn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Triple-Schezwan-Noodles.jpg,
Singapuri Fried Rice,ProductType,7,"Inventory,Food,Restaurant,Rice,Vegeterian,",210,,https://drive.google.com/file/d/1SzqgbQ4LAg7cf-oJCMliV-n9F6Kmliwq/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220511/SingapuriFriedRice.jpg,
Hong Kong Fried Rice,ProductType,8,"Inventory,Food,Restaurant,Rice,Vegeterian,",210,,https://drive.google.com/file/d/1u6nvWYyQMuFXIq-1Wj7YCkhI0mLNBE12/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/HongkongFriedRice.jpg,
Steam Rice Full,ProductType,9,"Inventory,Food,Restaurant,Rice,Vegeterian,",160,,https://drive.google.com/file/d/1RmdWMYUP-cS6cEoP47C4jrzK-XbS_o86/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/SteamRiceFull.jpg,
Jeera Rice Full,ProductType,10,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,,https://drive.google.com/file/d/1XWi_RFUxoXm7T2NMDEQrUBKa57-mY2EL/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/JeeraRiceFull.gif,
Veg Pulao,ProductType,11,"Inventory,Food,Restaurant,Rice,Vegeterian,",180,,https://drive.google.com/file/d/1Q9y5vfasmuYAjDTQOc6uFluyeWQ-5t2O/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegPulao.jpg,
Veg Tawa Pulao,ProductType,12,"Inventory,Food,Restaurant,Rice,Vegeterian,",190,,https://drive.google.com/file/d/1sxesBQ-VqW6l9S61gsdtutdKEFGr2srn/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food20220127/VegTawaPulao.jpg,
Paneer Pulao,ProductType,13,"Inventory,Food,Restaurant,Rice,Vegeterian,",190,,https://drive.google.com/file/d/1BMu_LvVdCx-vcZYzgrHSj26qNmwKp4oM/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/PaneerPulao.jpg,
Kashmiri Pulao,ProductType,14,"Inventory,Food,Restaurant,Rice,Vegeterian,",200,,https://drive.google.com/file/d/1z_cai95g4sw4LCnZ1gTz9BuyPp3DtYTz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/KashmiriPulao.jpg,
Veg Biryani,ProductType,15,"Inventory,Food,Restaurant,Rice,Vegeterian,",190,,https://drive.google.com/file/d/1jR3STBQoAfkKOHnvdjdNXjOE5ZqtJexz/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Veg-Biryani.jpg,
Special Hyderabadi Biryani,ProductType,16,"Inventory,Food,Restaurant,Rice,Vegeterian,",200,,https://drive.google.com/file/d/1q8ucplw1d-ITuL_9jKS3Gm_KEpZOl8zB/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/food01092022/SpecialHyderabadiBiryani.jpg,
Veg Dum Biryani,ProductType,17,"Inventory,Food,Restaurant,Rice,Vegeterian,",200,,https://drive.google.com/file/d/1fLE6KXsd8-zNpOZZaPc6e4eDtSLmQjr8/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/VegDumBiryani.jpg,
Curd Rice,ProductType,18,"Inventory,Food,Restaurant,Rice,Vegeterian,",160,,https://drive.google.com/file/d/1vBvzMDzVFIOmHhoFGfSV2bWWfqhHbujJ/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/Vegeterian/CurdRice.jpg,
Dal Khichdi,ProductType,19,"Inventory,Food,Restaurant,Rice,Vegeterian,",180,,https://drive.google.com/file/d/1eYgIjQw-U3ZGT8GEPhcg9KZJWnc7BvLu/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/DalKhichdi.jpg,
Palak Khichdi,ProductType,20,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,,https://drive.google.com/file/d/1vZtmV-BC0j41rmRmP_dM_d7IU137_7sc/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-3/PalakKhichdi.jpg,
Masala Rice,ProductType,21,"Inventory,Food,Restaurant,Rice,Vegeterian,",170,,https://drive.google.com/file/d/1f42W8I8vF2MKOR1_NEpVKeDqUYYxbwXH/view?usp=sharing,https://d32jc9rx98ldq0.cloudfront.net/staging/inventory/compressed/restaurant-2/MasalaRice.jpg,
